,screen,tag_screen
47,http://45.33.96.10:9082/usatoday-terms-3-bbox-0982-screen.jpg,contact
48,http://45.33.96.10:9082/usatoday-terms-2-bbox-1230-screen.jpg,setting
49,http://45.33.96.10:9082/AliExpress-Terms-2-bbox-0735-screen.jpg,setting
50,http://45.33.96.10:9082/usatoday-terms-4-bbox-0260-screen.jpg,category
51,http://45.33.96.10:9082/usatoday-terms-4-bbox-0135-screen.jpg,get_started
52,http://45.33.96.10:9082/abc-terms-1-bbox-0323-screen.jpg,get_started
53,http://45.33.96.10:9082/AliExpress-Terms-1-bbox-0530-screen.jpg,home
54,http://45.33.96.10:9082/usatoday-terms-1-bbox-0361-screen.jpg,category
55,http://45.33.96.10:9082/groupon-terms-2-bbox-0384-screen.jpg,account
56,http://45.33.96.10:9082/home-terms-2-bbox-2397-screen.jpg,home
57,http://45.33.96.10:9082/usatoday-terms-1-bbox-0326-screen.jpg,category
58,http://45.33.96.10:9082/usatoday-terms-4-bbox-1220-screen.jpg,setting
59,http://45.33.96.10:9082/abc-terms-3-bbox-1256-screen.jpg,setting
60,http://45.33.96.10:9082/home-terms-1-bbox-0129-screen.jpg,home
61,http://45.33.96.10:9082/Geek-Terms-1-bbox-3089-screen.jpg,setting
62,http://45.33.96.10:9082/groupon-terms-1-bbox-0567-screen.jpg,about
63,http://45.33.96.10:9082/Geek-Terms-1-bbox-2153-screen.jpg,home
64,http://45.33.96.10:9082/zappos-terms-1-bbox-1234-screen.jpg,home
65,http://45.33.96.10:9082/AliExpress-Terms-1-bbox-1030-screen.jpg,signin_or_signup
66,http://45.33.96.10:9082/etsy-terms-1-bbox-0437-screen.jpg,sign_up
67,http://45.33.96.10:9082/abc-terms-1-bbox-0260-screen.jpg,category
68,http://45.33.96.10:9082/usatoday-terms-1-bbox-0742-screen.jpg,setting
69,http://45.33.96.10:9082/zappos-terms-1-bbox-1377-screen.jpg,cart
70,http://45.33.96.10:9082/Geek-Terms-1-bbox-0433-screen.jpg,sign_in
71,http://45.33.96.10:9082/abc-terms-3-bbox-0424-screen.jpg,popup
72,http://45.33.96.10:9082/abc-terms-2-bbox-0499-screen.jpg,home
73,http://45.33.96.10:9082/usatoday-terms-4-bbox-0339-screen.jpg,category
74,http://45.33.96.10:9082/AliExpress-Terms-3-bbox-1041-screen.jpg,search
75,http://45.33.96.10:9082/abc-terms-1-bbox-0547-screen.jpg,home
76,http://45.33.96.10:9082/AliExpress-Terms-3-bbox-1550-screen.jpg,setting
77,http://45.33.96.10:9082/usatoday-terms-4-bbox-1139-screen.jpg,setting
78,http://45.33.96.10:9082/Geek-Terms-1-bbox-1546-screen.jpg,sign_in
79,http://45.33.96.10:9082/abc-terms-1-bbox-0404-screen.jpg,popup
80,http://45.33.96.10:9082/AliExpress-Terms-3-bbox-0801-screen.jpg,home
81,http://45.33.96.10:9082/home-terms-2-bbox-2476-screen.jpg,popup
82,http://45.33.96.10:9082/usatoday-terms-1-bbox-0232-screen.jpg,get_started
83,http://45.33.96.10:9082/abc-terms-1-bbox-0447-screen.jpg,popup
84,http://45.33.96.10:9082/etsy-terms-2-bbox-0567-screen.jpg,terms
85,http://45.33.96.10:9082/home-terms-1-bbox-1138-screen.jpg,terms
86,http://45.33.96.10:9082/usatoday-terms-2-bbox-0157-screen.jpg,get_started
87,http://45.33.96.10:9082/usatoday-terms-3-bbox-0853-screen.jpg,contact
88,http://45.33.96.10:9082/zappos-terms-1-bbox-2346-screen.jpg,sign_in
89,http://45.33.96.10:9082/usatoday-terms-2-bbox-1083-screen.jpg,home
0,http://45.33.96.10:9081/groupon-account-3-bbox-1758-screen.jpg,account
1,http://45.33.96.10:9081/groupon-account-2-bbox-2613-screen.jpg,help
2,http://45.33.96.10:9081/groupon-account-4-bbox-2122-screen.jpg,help
3,http://45.33.96.10:9081/groupon-account-2-bbox-2438-screen.jpg,help
4,http://45.33.96.10:9081/geek-account-2-bbox-0354-screen.jpg,sign_in
5,http://45.33.96.10:9081/groupon-account-2-bbox-1849-screen.jpg,home
6,http://45.33.96.10:9081/aliexpress-account-1-bbox-0422-screen.jpg,setting
7,http://45.33.96.10:9081/wish-account-1-2-bbox-0974-screen.jpg,home
8,http://45.33.96.10:9081/home-account-2-bbox-5054-screen.jpg,setting
9,http://45.33.96.10:9081/wish-account-2-2-bbox-1032-screen.jpg,error
10,http://45.33.96.10:9081/wish-account-2-bbox-0041-screen.jpg,sign_in
11,http://45.33.96.10:9081/groupon-account-4-bbox-1367-screen.jpg,sign_in
12,http://45.33.96.10:9081/geek-account-1-bbox-0914-screen.jpg,sign_in
13,http://45.33.96.10:9081/wish-account-4-bbox-2569-screen.jpg,setting
14,http://45.33.96.10:9081/groupon-account-1-bbox-0166-screen.jpg,signin_or_signup
15,http://45.33.96.10:9081/wish-account-2-2-bbox-0819-screen.jpg,home
16,http://45.33.96.10:9081/wish-account-2-2-bbox-0569-screen.jpg,sign_in
17,http://45.33.96.10:9081/wish-account-2-bbox-1139-screen.jpg,sign_in
18,http://45.33.96.10:9081/aliexpress-account-2-bbox-0250-screen.jpg,signin_or_signup
19,http://45.33.96.10:9081/wish-account-2-bbox-1303-screen.jpg,popup
20,http://45.33.96.10:9081/geek-account-1-bbox-0861-screen.jpg,error
21,http://45.33.96.10:9081/home-account-1-bbox-2055-screen.jpg,home
22,http://45.33.96.10:9081/groupon-account-1-bbox-1187-screen.jpg,sign_in
23,http://45.33.96.10:9081/groupon-account-1-bbox-2078-screen.jpg,home
24,http://45.33.96.10:9081/aliexpress-account-2-bbox-0179-screen.jpg,account_guest
25,http://45.33.96.10:9081/wish-account-2-2-bbox-0439-screen.jpg,sign_in
26,http://45.33.96.10:9081/wish-account-2-bbox-1313-screen.jpg,popup
27,http://45.33.96.10:9081/groupon-account-1-bbox-2906-screen.jpg,help
28,http://45.33.96.10:9081/groupon-account-3-bbox-2016-screen.jpg,help
29,http://45.33.96.10:9081/groupon-account-1-bbox-2690-screen.jpg,help
30,http://45.33.96.10:9081/aliexpress-account-2-bbox-1863-screen.jpg,popup
31,http://45.33.96.10:9081/geek-account-2-bbox-1163-screen.jpg,setting
32,http://45.33.96.10:9081/home-account-2-bbox-2375-screen.jpg,sign_in
33,http://45.33.96.10:9081/wish-account-2-2-bbox-0998-screen.jpg,popup
34,http://45.33.96.10:9081/wish-account-3-bbox-0272-screen.jpg,sign_in
35,http://45.33.96.10:9081/wish-account-1-bbox-1672-screen.jpg,sign_in
36,http://45.33.96.10:9081/home-account-2-bbox-4827-screen.jpg,home
37,http://45.33.96.10:9081/wish-account-1-bbox-1953-screen.jpg,popup
38,http://45.33.96.10:9081/wish-account-4-bbox-0984-screen.jpg,sign_in
39,http://45.33.96.10:9081/home-account-2-bbox-4927-screen.jpg,menu
40,http://45.33.96.10:9081/groupon-account-1-bbox-1728-screen.jpg,sign_in
41,http://45.33.96.10:9081/groupon-account-4-bbox-0923-screen.jpg,sign_in
42,http://45.33.96.10:9081/wish-account-4-bbox-0114-screen.jpg,sign_in
43,http://45.33.96.10:9081/groupon-account-3-bbox-0119-screen.jpg,signin_or_signup
44,http://45.33.96.10:9081/6pm-account-1-bbox-0504-screen.jpg,home
45,http://45.33.96.10:9081/wish-account-1-2-bbox-0302-screen.jpg,sign_in
46,http://45.33.96.10:9081/wish-account-1-2-bbox-0702-screen.jpg,sign_in
47,http://45.33.96.10:9081/6pm-account-2-bbox-0550-screen.jpg,home
48,http://45.33.96.10:9081/home-account-2-bbox-3856-screen.jpg,sign_in
49,http://45.33.96.10:9081/groupon-account-3-bbox-1340-screen.jpg,sign_in
50,http://45.33.96.10:9081/wish-account-1-bbox-0037-screen.jpg,sign_in
51,http://45.33.96.10:9081/aliexpress-account-1-bbox-0262-screen.jpg,account
52,http://45.33.96.10:9081/wish-account-2-2-bbox-0326-screen.jpg,sign_in
53,http://45.33.96.10:9081/aliexpress-account-1-bbox-0101-screen.jpg,home
54,http://45.33.96.10:9081/groupon-account-3-bbox-2180-screen.jpg,help
55,http://45.33.96.10:9081/wish-account-1-2-bbox-1047-screen.jpg,menu
56,http://45.33.96.10:9081/home-account-1-bbox-1097-screen.jpg,sign_in
57,http://45.33.96.10:9081/geek-account-1-bbox-0176-screen.jpg,sign_in
58,http://45.33.96.10:9081/home-account-2-bbox-3323-screen.jpg,sign_in
59,http://45.33.96.10:9081/aliexpress-account-2-bbox-0130-screen.jpg,home
60,http://45.33.96.10:9081/geek-account-1-bbox-0064-screen.jpg,signin_or_signup
61,http://45.33.96.10:9081/wish-account-3-bbox-1308-screen.jpg,sign_in
62,http://45.33.96.10:9081/geek-account-2-bbox-1461-screen.jpg,setting
63,http://45.33.96.10:9081/groupon-account-1-bbox-2373-screen.jpg,setting
64,http://45.33.96.10:9081/wish-account-2-2-bbox-0971-screen.jpg,popup
65,http://45.33.96.10:9081/wish-account-3-bbox-1128-screen.jpg,sign_in
66,http://45.33.96.10:9081/wish-account-3-bbox-2630-screen.jpg,setting
67,http://45.33.96.10:9081/groupon-account-3-bbox-0921-screen.jpg,sign_in
68,http://45.33.96.10:9081/wish-account-2-2-bbox-0866-screen.jpg,menu
69,http://45.33.96.10:9081/wish-account-3-bbox-1822-screen.jpg,home
70,http://45.33.96.10:9081/wish-account-1-bbox-1238-screen.jpg,sign_in
71,http://45.33.96.10:9081/groupon-account-3-bbox-0197-screen.jpg,sign_in
72,http://45.33.96.10:9081/groupon-account-1-bbox-0285-screen.jpg,sign_up
73,http://45.33.96.10:9081/wish-account-4-bbox-1177-screen.jpg,sign_in
74,http://45.33.96.10:9081/geek-account-1-bbox-1590-screen.jpg,
75,http://45.33.96.10:9081/home-account-1-bbox-0051-screen.jpg,sign_in
76,http://45.33.96.10:9081/wish-account-1-bbox-2024-screen.jpg,
77,http://45.33.96.10:9081/aliexpress-account-2-bbox-1244-screen.jpg,sign_up
78,http://45.33.96.10:9081/groupon-account-4-bbox-2289-screen.jpg,help
79,http://45.33.96.10:9081/geek-account-1-bbox-0313-screen.jpg,sign_in
80,http://45.33.96.10:9081/wish-account-2-bbox-1402-screen.jpg,home
81,http://45.33.96.10:9081/wish-account-2-2-bbox-0763-screen.jpg,home
82,http://45.33.96.10:9081/wish-account-2-bbox-0686-screen.jpg,sign_in
83,http://45.33.96.10:9081/home-account-1-bbox-1749-screen.jpg,sign_in
84,http://45.33.96.10:9081/groupon-account-4-bbox-1675-screen.jpg,home
85,http://45.33.96.10:9081/aliexpress-account-2-bbox-2106-screen.jpg,setting
86,http://45.33.96.10:9081/groupon-account-2-bbox-1037-screen.jpg,sign_in
87,http://45.33.96.10:9081/geek-account-2-bbox-0232-screen.jpg,sign_in
88,http://45.33.96.10:9081/geek-account-2-bbox-1005-screen.jpg,home
89,http://45.33.96.10:9081/home-account-2-bbox-4992-screen.jpg,setting
90,http://45.33.96.10:9081/wish-account-1-2-bbox-0822-screen.jpg,sign_in
91,http://45.33.96.10:9081/geek-account-1-bbox-1406-screen.jpg,sign_in
92,http://45.33.96.10:9081/groupon-account-3-bbox-1686-screen.jpg,home
93,http://45.33.96.10:9081/wish-account-4-bbox-2288-screen.jpg,home
94,http://45.33.96.10:9081/aliexpress-account-2-bbox-1656-screen.jpg,sign_up
95,http://45.33.96.10:9081/wish-account-2-bbox-1449-screen.jpg,menu
96,http://45.33.96.10:9081/geek-account-1-bbox-0803-screen.jpg,sign_in
0,http://45.33.96.10:9082/etsy-details-2-bbox-0310-screen.jpg,category
1,http://45.33.96.10:9082/etsy-detail-2-bbox-0107-screen.jpg,category
2,http://45.33.96.10:9082/wish-video-detail-3-bbox-0068-screen.jpg,sign_in
3,http://45.33.96.10:9082/etsy-detail-1-bbox-0098-screen.jpg,get_started
4,http://45.33.96.10:9082/etsy-details-2-bbox-0256-screen.jpg,get_started
5,http://45.33.96.10:9082/etsy-detail-2-bbox-0752-screen.jpg,items
6,http://45.33.96.10:9082/6pm-video-detail-3-bbox-0434-screen.jpg,sign_in
7,http://45.33.96.10:9082/6pm-video-detail-1-bbox-0503-screen.jpg,home
8,http://45.33.96.10:9082/wish-video-detail-2-bbox-1587-screen.jpg,home
9,http://45.33.96.10:9082/etsy-details-1-bbox-0245-screen.jpg,get_started
10,http://45.33.96.10:9082/ebay-detail-2-bbox-0850-screen.jpg,items
11,http://45.33.96.10:9082/etsy-detail-1-bbox-0147-screen.jpg,category
12,http://45.33.96.10:9082/etsy-details-1-bbox-0587-screen.jpg,items
13,http://45.33.96.10:9082/ebay-detail-1-bbox-0103-screen.jpg,home
14,http://45.33.96.10:9082/ebay-detail-1-bbox-0864-screen.jpg,items
15,http://45.33.96.10:9082/abc-detail-2-bbox-0729-screen.jpg,items
16,http://45.33.96.10:9082/wish-video-detail-1-bbox-2137-screen.jpg,search
17,http://45.33.96.10:9082/aliexpress-details-2-bbox-0225-screen.jpg,search
18,http://45.33.96.10:9082/wish-video-detail-3-bbox-1604-screen.jpg,home
19,http://45.33.96.10:9082/ebay-details-1-bbox-0717-screen.jpg,home
20,http://45.33.96.10:9082/usatoday-detail-2-bbox-0067-screen.jpg,get_started
21,http://45.33.96.10:9082/wish-video-detail-1-bbox-1328-screen.jpg,sign_in
22,http://45.33.96.10:9082/etsy-detail-2-bbox-0061-screen.jpg,get_started
23,http://45.33.96.10:9082/6pm-video-detail-3-bbox-0117-screen.jpg,home
24,http://45.33.96.10:9082/usatoday-detail-2-bbox-0251-screen.jpg,home
25,http://45.33.96.10:9082/wish-video-detail-2-bbox-1022-screen.jpg,sign_in
26,http://45.33.96.10:9082/6pm-video-detail-1-bbox-0162-screen.jpg,menu
27,http://45.33.96.10:9082/ebay-details-2-bbox-0550-screen.jpg,home
28,http://45.33.96.10:9082/ebay-details-2-bbox-0895-screen.jpg,items
29,http://45.33.96.10:9082/aliexpress-details-2-bbox-0357-screen.jpg,items
30,http://45.33.96.10:9082/usatoday-detail-2-bbox-0121-screen.jpg,category
31,http://45.33.96.10:9082/ebay-detail-2-bbox-0072-screen.jpg,home
32,http://45.33.96.10:9082/etsy-detail-1-bbox-0975-screen.jpg,items
33,http://45.33.96.10:9082/6pm-video-detail-3-bbox-1640-screen.jpg,sign_in
34,http://45.33.96.10:9082/abc-detail-2-bbox-0216-screen.jpg,popup
35,http://45.33.96.10:9082/wish-video-detail-3-bbox-0883-screen.jpg,sign_in
36,http://45.33.96.10:9082/wish-video-detail-1-bbox-2016-screen.jpg,home
37,http://45.33.96.10:9082/wish-video-detail-2-bbox-1284-screen.jpg,sign_in
38,http://45.33.96.10:9082/6pm-video-detail-1-bbox-0408-screen.jpg,category
39,http://45.33.96.10:9082/aliexpress-details-2-bbox-0415-screen.jpg,items
40,http://45.33.96.10:9082/aliexpress-details-1-bbox-0241-screen.jpg,search
41,http://45.33.96.10:9082/etsy-details-2-bbox-0731-screen.jpg,items
42,http://45.33.96.10:9082/ebay-detail-1-bbox-0881-screen.jpg,items
43,http://45.33.96.10:9082/wish-video-detail-3-bbox-2232-screen.jpg,items
44,http://45.33.96.10:9082/aliexpress-details-1-bbox-0400-screen.jpg,items
45,http://45.33.96.10:9082/wish-video-detail-3-bbox-1810-screen.jpg,search
46,http://45.33.96.10:9082/wish-video-detail-1-bbox-0971-screen.jpg,sign_in
47,http://45.33.96.10:9082/wish-video-detail-2-bbox-1855-screen.jpg,cart
48,http://45.33.96.10:9082/ebay-details-1-bbox-0981-screen.jpg,home
49,http://45.33.96.10:9082/abc-detail-2-bbox-0279-screen.jpg,popup
50,http://45.33.96.10:9082/ebay-detail-2-bbox-0527-screen.jpg,search
51,http://45.33.96.10:9082/etsy-details-1-bbox-0383-screen.jpg,category
52,http://45.33.96.10:9082/6pm-video-detail-1-bbox-0082-screen.jpg,home
53,http://45.33.96.10:9082/usatoday-detail-2-bbox-0665-screen.jpg,items
54,http://45.33.96.10:9082/wish-video-detail-1-bbox-2810-screen.jpg,items
55,http://45.33.96.10:9082/6pm-video-detail-3-bbox-2194-screen.jpg,home
56,http://45.33.96.10:9082/usatoday-detail-2-bbox-0175-screen.jpg,category
57,http://45.33.96.10:9082/wish-video-detail-2-bbox-2136-screen.jpg,search
58,http://45.33.96.10:9082/etsy-details-1-bbox-0464-screen.jpg,category
59,http://45.33.96.10:9082/wish-video-detail-3-bbox-1349-screen.jpg,sign_in
60,http://45.33.96.10:9082/wish-video-detail-2-bbox-2012-screen.jpg,home
61,http://45.33.96.10:9082/6pm-video-detail-1-bbox-1263-screen.jpg,items
0,http://45.33.96.10:9083/usatoday-menu-2-bbox-0423-screen.jpg,home
1,http://45.33.96.10:9083/groupon-menu-1-2-bbox-0394-screen.jpg,home
2,http://45.33.96.10:9083/usatoday-menu-2-bbox-0333-screen.jpg,get_started
3,http://45.33.96.10:9083/wish-menu-1-bbox-1875-screen.jpg,sign_in
4,http://45.33.96.10:9083/home-menu-1-bbox-1299-screen.jpg,sign_in
5,http://45.33.96.10:9083/home-menu-3-bbox-1299-screen.jpg,sign_in
6,http://45.33.96.10:9083/groupon-menu-4-bbox-1873-screen.jpg,sign_in
7,http://45.33.96.10:9083/home-menu-1-bbox-1800-screen.jpg,sign_in
8,http://45.33.96.10:9083/home-menu-2-bbox-2679-screen.jpg,home
9,http://45.33.96.10:9083/home-menu-3-bbox-0318-screen.jpg,sign_in
10,http://45.33.96.10:9083/usatoday-menu-1-bbox-0460-screen.jpg,home
11,http://45.33.96.10:9083/groupon-menu-2-2-bbox-0198-screen.jpg,sign_in
12,http://45.33.96.10:9083/abc-menu-2-bbox-0342-screen.jpg,get_started
13,http://45.33.96.10:9083/home-menu-2-2-bbox-0235-screen.jpg,signin_google_popup
14,http://45.33.96.10:9083/abc-menu-2-bbox-0460-screen.jpg,popup
15,http://45.33.96.10:9083/home-menu-1-bbox-0318-screen.jpg,sign_in
16,http://45.33.96.10:9083/groupon-menu-2-2-bbox-0757-screen.jpg,sign_in
17,http://45.33.96.10:9083/home-menu-2-bbox-1313-screen.jpg,sign_in
18,http://45.33.96.10:9083/home-menu-2-2-bbox-0144-screen.jpg,sign_in
19,http://45.33.96.10:9083/groupon-menu-2-2-bbox-1289-screen.jpg,error
20,http://45.33.96.10:9083/usatoday-menu-2-bbox-0305-screen.jpg,get_started
21,http://45.33.96.10:9083/abc-menu-2-bbox-0405-screen.jpg,popup
22,http://45.33.96.10:9083/home-menu-2-bbox-0278-screen.jpg,sign_in
23,http://45.33.96.10:9083/home-menu-4-bbox-0394-screen.jpg,home
24,http://45.33.96.10:9083/groupon-menu-4-bbox-0197-screen.jpg,popup
25,http://45.33.96.10:9083/usatoday-menu-1-bbox-0350-screen.jpg,category
26,http://45.33.96.10:9083/home-menu-3-bbox-1800-screen.jpg,sign_in
27,http://45.33.96.10:9083/groupon-menu-4-bbox-0383-screen.jpg,sign_in
28,http://45.33.96.10:9083/groupon-menu-4-bbox-0315-screen.jpg,signin_or_signup
29,http://45.33.96.10:9083/usatoday-menu-1-bbox-0239-screen.jpg,get_started
30,http://45.33.96.10:9083/usatoday-menu-2-bbox-0283-screen.jpg,get_started
31,http://45.33.96.10:9083/home-menu-2-bbox-1935-screen.jpg,sign_in
32,http://45.33.96.10:9083/groupon-menu-4-bbox-1309-screen.jpg,sign_in
0,http://45.33.96.10:9082/wish-about-3-bbox-0935-screen.jpg,sign_in
1,http://45.33.96.10:9082/groupon-about-1-bbox-2504-screen.jpg,account
2,http://45.33.96.10:9082/geek-about-1-bbox-0950-screen.jpg,sign_in
3,http://45.33.96.10:9082/wish-about-1-2-bbox-1029-screen.jpg,popup
4,http://45.33.96.10:9082/6PM-about-1-bbox-0449-screen.jpg,home
5,http://45.33.96.10:9082/6PM-about-2-bbox-0375-screen.jpg,home
6,http://45.33.96.10:9082/wish-about-2-2-bbox-1059-screen.jpg,home
7,http://45.33.96.10:9082/home-about-1-bbox-1791-screen.jpg,home
8,http://45.33.96.10:9082/usatoday-about-2-bbox-0138-screen.jpg,get_started
9,http://45.33.96.10:9082/abc-about-1-bbox-0206-screen.jpg,popup
10,http://45.33.96.10:9082/abc-about-1-bbox-0104-screen.jpg,get_started
11,http://45.33.96.10:9082/wish-about-2-bbox-0109-screen.jpg,sign_in
12,http://45.33.96.10:9082/home-about-1-bbox-1723-screen.jpg,popup
13,http://45.33.96.10:9082/wish-about-2-2-bbox-2599-screen.jpg,menu
14,http://45.33.96.10:9082/groupon-about-1-bbox-1941-screen.jpg,sign_in
15,http://45.33.96.10:9082/aliexpress-about-1-bbox-0090-screen.jpg,home
16,http://45.33.96.10:9082/home-about-1-bbox-0999-screen.jpg,sign_in
17,http://45.33.96.10:9082/wish-about-2-2-bbox-2759-screen.jpg,setting
18,http://45.33.96.10:9082/wish-about-1-2-bbox-0618-screen.jpg,sign_in
19,http://45.33.96.10:9082/groupon-about-1-bbox-1294-screen.jpg,sign_in
20,http://45.33.96.10:9082/usatoday-about-1-bbox-0411-screen.jpg,terms
21,http://45.33.96.10:9082/wish-about-3-bbox-1428-screen.jpg,home
22,http://45.33.96.10:9082/usatoday-about-1-bbox-0179-screen.jpg,get_started
23,http://45.33.96.10:9082/wish-about-1-bbox-0829-screen.jpg,sign_in
24,http://45.33.96.10:9082/wish-about-2-2-bbox-0889-screen.jpg,sign_in
25,http://45.33.96.10:9082/wish-about-1-2-bbox-1128-screen.jpg,home
26,http://45.33.96.10:9082/abc-about-2-bbox-0158-screen.jpg,get_started
27,http://45.33.96.10:9082/wish-about-3-bbox-1605-screen.jpg,menu
28,http://45.33.96.10:9082/usatoday-about-1-bbox-0206-screen.jpg,get_started
29,http://45.33.96.10:9082/6PM-about-1-bbox-0704-screen.jpg,setting
30,http://45.33.96.10:9082/wish-about-3-bbox-1149-screen.jpg,sign_in
31,http://45.33.96.10:9082/wish-about-1-bbox-0059-screen.jpg,sign_in
32,http://45.33.96.10:9082/wish-about-1-bbox-1599-screen.jpg,menu
33,http://45.33.96.10:9082/wish-about-2-bbox-1138-screen.jpg,sign_in
34,http://45.33.96.10:9082/groupon-about-1-bbox-2363-screen.jpg,home
35,http://45.33.96.10:9082/usatoday-about-2-bbox-0893-screen.jpg,setting
36,http://45.33.96.10:9082/groupon-about-1-bbox-0257-screen.jpg,sign_in
37,http://45.33.96.10:9082/wish-about-1-bbox-1301-screen.jpg,sign_in
38,http://45.33.96.10:9082/geek-about-1-bbox-1633-screen.jpg,home
39,http://45.33.96.10:9082/wish-about-1-2-bbox-2311-screen.jpg,menu
40,http://45.33.96.10:9082/aliexpress-about-1-bbox-0526-screen.jpg,setting
41,http://45.33.96.10:9082/abc-about-1-bbox-0267-screen.jpg,popup
42,http://45.33.96.10:9082/abc-about-2-bbox-0809-screen.jpg,menu
43,http://45.33.96.10:9082/abc-about-2-bbox-0266-screen.jpg,popup
44,http://45.33.96.10:9082/home-about-1-bbox-1471-screen.jpg,sign_in
45,http://45.33.96.10:9082/usatoday-about-1-bbox-0369-screen.jpg,setting
46,http://45.33.96.10:9082/home-about-1-bbox-0166-screen.jpg,sign_in
47,http://45.33.96.10:9082/wish-about-3-bbox-0162-screen.jpg,sign_in
48,http://45.33.96.10:9082/6PM-about-2-bbox-0302-screen.jpg,home
49,http://45.33.96.10:9082/wish-about-1-bbox-1693-screen.jpg,setting
50,http://45.33.96.10:9082/usatoday-about-2-bbox-0170-screen.jpg,
51,http://45.33.96.10:9082/wish-about-2-bbox-0871-screen.jpg,sign_in
52,http://45.33.96.10:9082/usatoday-about-2-bbox-0780-screen.jpg,category
53,http://45.33.96.10:9082/abc-about-1-bbox-0469-screen.jpg,menu
54,http://45.33.96.10:9082/geek-about-1-bbox-0200-screen.jpg,signin_or_signup
55,http://45.33.96.10:9082/wish-about-1-2-bbox-0538-screen.jpg,sign_in
56,http://45.33.96.10:9082/wish-about-3-bbox-1679-screen.jpg,setting
57,http://45.33.96.10:9082/6PM-about-2-bbox-0498-screen.jpg,setting
58,http://45.33.96.10:9082/usatoday-about-2-bbox-0955-screen.jpg,about
59,http://45.33.96.10:9082/geek-about-1-bbox-1439-screen.jpg,sign_in
60,http://45.33.96.10:9082/wish-about-2-2-bbox-0612-screen.jpg,sign_in
61,http://45.33.96.10:9082/groupon-about-1-bbox-2624-screen.jpg,about
62,http://45.33.96.10:9082/usatoday-about-2-bbox-0258-screen.jpg,get_started
63,http://45.33.96.10:9082/geek-about-1-bbox-0259-screen.jpg,sign_in
64,http://45.33.96.10:9082/usatoday-about-1-bbox-0311-screen.jpg,home
65,http://45.33.96.10:9082/wish-about-1-bbox-1501-screen.jpg,home
66,http://45.33.96.10:9082/wish-about-2-bbox-1629-screen.jpg,home
67,http://45.33.96.10:9082/6PM-about-1-bbox-0497-screen.jpg,menu
68,http://45.33.96.10:9082/aliexpress-about-1-bbox-0331-screen.jpg,account
69,http://45.33.96.10:9082/usatoday-about-2-bbox-0226-screen.jpg,get_started
70,http://45.33.96.10:9082/wish-about-2-2-bbox-0719-screen.jpg,sign_in
71,http://45.33.96.10:9082/wish-about-1-2-bbox-0841-screen.jpg,sign_in
0,http://45.33.96.10:9081/usatoday-contact-2-bbox-0331-screen.jpg,get_started
1,http://45.33.96.10:9081/home-contact-1-bbox-0248-screen.jpg,signin_google_popup
2,http://45.33.96.10:9081/groupon-contact-3-bbox-0470-screen.jpg,get_started
3,http://45.33.96.10:9081/groupon-contact-2-bbox-0471-screen.jpg,get_started
4,http://45.33.96.10:9081/home-contact-1-2-bbox-1494-screen.jpg,home
5,http://45.33.96.10:9081/groupon-contact-4-bbox-1138-screen.jpg,alert
6,http://45.33.96.10:9081/groupon-contact-3-bbox-1456-screen.jpg,sign_in
7,http://45.33.96.10:9081/usatoday-contact-2-bbox-0300-screen.jpg,get_started
8,http://45.33.96.10:9081/home-contact-2-bbox-0291-screen.jpg,sign_in
9,http://45.33.96.10:9081/groupon-contact-1-bbox-3523-screen.jpg,account
10,http://45.33.96.10:9081/home-contact-1-2-bbox-1597-screen.jpg,menu
11,http://45.33.96.10:9081/groupon-contact-1-bbox-1456-screen.jpg,sign_in
12,http://45.33.96.10:9081/home-contact-1-bbox-1303-screen.jpg,sign_in
13,http://45.33.96.10:9081/home-contact-3-bbox-1108-screen.jpg,home
14,http://45.33.96.10:9081/groupon-contact-1-bbox-2016-screen.jpg,sign_in
15,http://45.33.96.10:9081/groupon-contact-1-bbox-0470-screen.jpg,signin_or_signup
16,http://45.33.96.10:9081/abc-contact-2-bbox-0408-screen.jpg,popup
17,http://45.33.96.10:9081/groupon-contact-4-bbox-1084-screen.jpg,home
18,http://45.33.96.10:9081/groupon-contact-2-bbox-1503-screen.jpg,setting
19,http://45.33.96.10:9081/groupon-contact-2-bbox-1138-screen.jpg,alert
20,http://45.33.96.10:9081/home-contact-2-bbox-1340-screen.jpg,sign_in
21,http://45.33.96.10:9081/groupon-contact-4-bbox-0196-screen.jpg,popup
22,http://45.33.96.10:9081/home-contact-2-bbox-0260-screen.jpg,signin_google_popup
23,http://45.33.96.10:9081/home-contact-2-2-bbox-0670-screen.jpg,menu
24,http://45.33.96.10:9081/home-contact-2-2-bbox-0527-screen.jpg,home
25,http://45.33.96.10:9081/groupon-contact-4-bbox-1367-screen.jpg,home
26,http://45.33.96.10:9081/groupon-contact-4-bbox-0661-screen.jpg,item_detail
27,http://45.33.96.10:9081/home-contact-2-bbox-2310-screen.jpg,menu
28,http://45.33.96.10:9081/groupon-contact-1-bbox-0562-screen.jpg,sign_in
29,http://45.33.96.10:9081/groupon-contact-1-bbox-2546-screen.jpg,category
30,http://45.33.96.10:9081/groupon-contact-2-bbox-1367-screen.jpg,home
31,http://45.33.96.10:9081/home-contact-2-bbox-0945-screen.jpg,sign_in
32,http://45.33.96.10:9081/groupon-contact-2-2-bbox-0129-screen.jpg,signin_or_signup
33,http://45.33.96.10:9081/groupon-contact-2-2-bbox-0193-screen.jpg,sign_in
